fecha,idema,p_max,hr,nw_55,tm_min,ta_max,ts_min,nt_30,w_racha,np_100,nw_91,np_001,ta_min,w_rec,e,np_300,p_mes,w_med,nt_00,ti_max,tm_mes,tm_max,np_010,n_cub,n_des,n_nub,evap,n_fog,n_tor,n_gra,n_llu,n_nie,nv_0050,nv_1000,nv_0100,q_max,q_mar,q_med,q_min,inso,p_sol,ts_20,ts_10,ts_50,glo,latitud,provincia,altitud,nombre,indsinop,longitud
1979-9,9087,40.0(22),75.0,,11.4,32.8(05),16.8,1.0,,4.0,,11.0,5.8(26),85.0,150.0,2.0,131.5,6.0,0.0,10.0,17.2,22.9,9.0,10.0,3.0,17.0,817.0,7.0,5.0,0.0,11.0,0.0,0.0,6.0,0.0,966.3(25),1019.9,960.0,952.4(05),5.8,46.0,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1980-10,9087,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1980-11,9087,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1980-12,9087,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1980-1,9087,16.6(10),79.0,,0.8,15.0(27),9.6,0.0,,1.0,,14.0,-7.4(16),138.0,72.0,0.0,50.4,7.0,9.0,0.0,4.7,8.6,10.0,20.0,1.0,10.0,429.0,2.0,0.0,0.0,7.0,8.0,0.0,2.0,0.0,969.6(11),1018.2,955.7,943.2(15),2.4,26.0,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1980-2,9087,5.4(25),75.0,,2.8,19.2(04),8.0,0.0,,0.0,,9.0,-6.4(12),,81.0,0.0,19.5,10.0,7.0,6.6,7.7,12.8,6.0,13.0,0.0,15.0,,3.0,0.0,0.0,9.0,1.0,0.0,2.0,0.0,969.1(11),1023.2,960.8,949.6(19),,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1980-3,9087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1980-4,9087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1980-5,9087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1980-6,9087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1980-7,9087,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1980-8,9087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1980-9,9087,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1981-10,9087,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1981-11,9087,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1981-12,9087,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1981-1,9087,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1981-2,9087,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1981-3,9087,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1981-4,9087,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1981-5,9087,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1981-6,9087,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1981-7,9087,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1981-8,9087,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1981-9,9087,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1982-10,9087,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1982-11,9087,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1982-12,9087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1982-1,9087,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1982-2,9087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1982-3,9087,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1982-4,9087,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1982-5,9087,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1982-6,9087,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1982-7,9087,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1982-8,9087,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1982-9,9087,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.849722222222226,ARABA/ALAVA,521,VITORIA AERÓDROMO,,-2.656111111111111
1973-10,9091O,9.5(01),,,4.9,21.4(--),,0.0,,0.0,,10.0,-0.2(24),,,0.0,28.7,,1.0,,10.7,16.5,6.0,,,,,10.0,3.0,0.0,16.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1973-11,9091O,12.4(05),,,1.9,18.6(03),,0.0,,1.0,,14.0,-4.4(28),,,0.0,29.1,,11.0,,6.1,10.3,7.0,,,,,10.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1973-12,9091O,5.9(24),,,1.4,12.2(20),,0.0,,0.0,,22.0,-6.6(11),,,0.0,35.9,,12.0,,4.2,7.0,12.0,,,,,5.0,0.0,0.0,23.0,1.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1973-1,9091O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1973-2,9091O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1973-3,9091O,5.4(24),,,-0.7,21.6(04),,0.0,,0.0,,9.0,-5.8(11),,,0.0,17.6,,18.0,,5.4,11.5,3.0,,,,,4.0,0.0,0.0,13.0,2.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1973-4,9091O,29.9(09),,,1.8,27.2(06),,0.0,,2.0,,11.0,-3.0(04),,,0.0,67.0,,14.0,,7.7,13.6,8.0,,,,,1.0,1.0,0.0,12.0,4.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1973-5,9091O,19.2(31),,,7.4,32.6(26),,1.0,,1.0,,13.0,1.0(13),,,0.0,56.8,,0.0,,13.9,20.4,10.0,,,,,2.0,6.0,1.0,17.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1973-6,9091O,9.7(06),,,10.4,32.0(30),,2.0,,0.0,,12.0,4.6(02),,,0.0,43.3,,0.0,,15.7,21.0,9.0,,,,,8.0,3.0,0.0,13.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1973-7,9091O,6.6(15),,,12.4,31.4(03),,3.0,,0.0,,9.0,6.6(23),,,0.0,14.4,,0.0,,17.9,23.4,4.0,,,,,4.0,4.0,0.0,17.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1973-8,9091O,35.6(15),,,14.2,35.0(10),,12.0,,2.0,,9.0,8.4(29),,,1.0,74.8,,0.0,,20.6,27.0,6.0,,,,,4.0,6.0,1.0,13.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1973-9,9091O,22.5(30),,,10.4,32.8(03),,5.0,,2.0,,7.0,4.2(24),,,0.0,49.4,,0.0,,17.0,23.6,5.0,,,,,8.0,3.0,0.0,12.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1974-10,9091O,34.4(21),,,4.6,19.4(01),,0.0,,8.0,,26.0,0.2(30),,,1.0,163.0,,0.0,,8.0,11.5,19.0,,,,,3.0,0.0,0.0,26.0,1.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1974-11,9091O,25.4(24),,,,,,,,3.0,,20.0,,,,0.0,106.9,,,,,,14.0,,,,,8.0,1.0,0.0,21.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1974-12,9091O,12.8(12),,,2.4,15.4(26),,0.0,,1.0,,10.0,-4.0(31),,,0.0,24.2,,10.0,,5.7,9.0,6.0,,,,,5.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1974-1,9091O,6.8(07),,,2.1,15.2(11),,0.0,,0.0,,10.0,-5.4(23),,,0.0,36.6,,9.0,,6.1,10.1,7.0,,,,,4.0,1.0,0.0,14.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1974-2,9091O,40.4(17),,,,,,,,4.0,,19.0,,,,1.0,118.7,,,,,,13.0,,,,,1.0,1.0,0.0,17.0,5.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1974-3,9091O,29.2(10),,,,,,,,2.0,,16.0,,,,0.0,90.6,,,,,,14.0,,,,,0.0,0.0,0.0,16.0,3.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1974-4,9091O,16.0(02),,,,,,,,2.0,,11.0,,,,0.0,41.1,,,,,,7.0,,,,,4.0,0.0,0.0,16.0,1.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1974-5,9091O,15.5(15),,,,,,,,1.0,,12.0,,,,0.0,34.0,,,,,,8.0,,,,,3.0,1.0,0.0,17.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1974-6,9091O,19.0(27),,,,,,,,2.0,,6.0,,,,0.0,35.0,,,,,,4.0,,,,,1.0,1.0,0.0,13.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1974-7,9091O,10.7(13),,,,,,,,2.0,,7.0,,,,0.0,26.5,,,,,,4.0,,,,,6.0,3.0,0.0,12.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1974-8,9091O,14.0(30),,,,,,,,1.0,,7.0,,,,0.0,40.5,,,,,,5.0,,,,,6.0,6.0,1.0,10.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1974-9,9091O,12.0(27),,,9.0,30.2(12),,2.0,,2.0,,13.0,2.0(--),,,0.0,38.1,,0.0,,15.0,20.9,7.0,,,,,3.0,0.0,0.0,17.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1975-10,9091O,11.7(16),,,6.4,27.2(02),,0.0,,3.0,,13.0,0.6(19),,,0.0,48.9,,0.0,,11.8,17.2,6.0,,,,,3.0,0.0,0.0,13.0,1.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1975-11,9091O,61.4(16),,,2.3,16.4(--),,0.0,,5.0,,21.0,-4.4(23),,,1.0,202.7,,11.0,,6.4,10.6,17.0,,,,,7.0,1.0,1.0,19.0,1.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1975-12,9091O,16.6(15),,,0.7,10.0(02),,0.0,,2.0,,13.0,-6.8(24),,,0.0,46.7,,12.0,,3.0,5.3,7.0,,,,,7.0,0.0,0.0,16.0,1.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1975-1,9091O,24.0(18),,,1.7,15.4(31),,0.0,,3.0,,17.0,-6.0(03),,,0.0,82.3,,9.0,,5.5,9.3,10.0,,,,,6.0,,0.0,19.0,1.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1975-2,9091O,15.3(06),,,1.9,15.0(20),,0.0,,1.0,,12.0,-2.0(17),,,0.0,38.0,,8.0,,6.6,11.3,6.0,,,,,5.0,,0.0,12.0,1.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1975-3,9091O,43.0(20),,,1.7,16.0(01),,0.0,,6.0,,23.0,-3.0(22),,,1.0,154.9,,10.0,,5.4,9.1,19.0,,,,,5.0,,0.0,20.0,7.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1975-4,9091O,42.5(18),,,4.3,23.6(27),,0.0,,4.0,,16.0,-2.8(05),,,1.0,113.2,,7.0,,9.2,14.2,10.0,,,,,6.0,,0.0,14.0,6.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1975-5,9091O,30.2(27),,,6.5,24.6(20),,0.0,,1.0,,20.0,0.2(01),,,1.0,87.9,,0.0,,11.4,16.2,14.0,,,,,3.0,5.0,1.0,19.0,1.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1975-6,9091O,21.4(11),,,10.1,29.4(28),,0.0,,2.0,,6.0,1.6(02),,,0.0,44.2,,0.0,,15.8,21.6,3.0,,,,,6.0,5.0,1.0,10.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1975-7,9091O,15.0(30),,,11.4,37.0(13),,10.0,,1.0,,2.0,5.6(--),,,0.0,15.2,,0.0,,19.8,28.1,1.0,,,,,1.0,3.0,0.0,3.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1975-8,9091O,17.7(02),,,13.1,35.0(07),,10.0,,1.0,,11.0,8.4(11),,,0.0,40.6,,0.0,,19.7,26.3,7.0,,,,,2.0,6.0,0.0,15.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1975-9,9091O,13.6(13),,,10.2,27.2(--),,0.0,,1.0,,11.0,4.0(18),,,0.0,47.2,,0.0,,16.2,22.3,8.0,,,,,5.0,4.0,1.0,11.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1976-10,9091O,9.0(23),,,6.2,27.0(07),14.6,0.0,,0.0,,17.0,-1.0(26),,,0.0,67.7,,2.0,10.0,11.0,15.7,14.0,,,,,3.0,0.0,0.0,18.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1976-11,9091O,10.6(12),,,1.7,14.0(05),7.0,0.0,,2.0,,15.0,-5.4(26),,,0.0,66.5,,10.0,5.5,5.9,10.1,10.0,,,,,1.0,0.0,0.0,15.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1976-12,9091O,23.3(19),,,1.3,17.4(01),8.0,0.0,,3.0,,18.0,-3.4(12),,,0.0,97.3,,12.0,0.0,4.6,7.8,14.0,,,,,4.0,0.0,0.0,17.0,3.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1976-1,9091O,23.2(27),,,-0.8,10.4(16),5.6,0.0,,4.0,,16.0,-6.0(17),,,0.0,96.4,,19.0,0.6,2.8,6.5,7.0,,,,,8.0,0.0,0.0,14.0,5.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1976-2,9091O,21.0(13),,,1.3,17.0(29),4.8,0.0,,1.0,,15.0,-3.6(17),,,0.0,62.1,,8.0,4.4,5.8,10.3,11.0,,,,,4.0,0.0,0.0,12.0,2.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1976-3,9091O,37.0(13),,,1.0,23.0(29),6.0,0.0,,1.0,,13.0,-5.4(10),,,1.0,65.6,,10.0,6.0,7.5,13.9,10.0,,,,,5.0,1.0,0.0,13.0,3.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1976-4,9091O,45.0(22),,,2.9,24.0(01),7.8,0.0,,3.0,,16.0,-3.0(11),,,2.0,133.5,,5.0,6.0,7.8,12.8,14.0,,,,,1.0,1.0,1.0,16.0,2.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1976-5,9091O,7.0(28),,,6.6,30.4(23),11.6,1.0,,0.0,,8.0,-1.4(02),,,0.0,20.2,,3.0,11.0,13.2,19.9,5.0,,,,,3.0,2.0,0.0,11.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1976-6,9091O,23.0(27),,,11.1,33.2(25),16.0,7.0,,1.0,,8.0,3.8(03),,,0.0,43.7,,0.0,17.0,18.6,26.1,6.0,,,,,4.0,7.0,2.0,7.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1976-7,9091O,28.0(04),,,11.5,33.6(15),17.0,4.0,,1.0,,8.0,6.2(23),,,0.0,51.8,,0.0,19.8,18.5,25.4,5.0,,,,,3.0,4.0,0.0,8.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1976-8,9091O,29.8(23),,,11.6,35.2(05),15.8,4.0,,4.0,,10.0,5.6(02),,,0.0,82.8,,0.0,18.6,18.7,25.9,8.0,,,,,3.0,7.0,2.0,8.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1976-9,9091O,7.8(30),,,8.7,27.4(07),16.0,0.0,,0.0,,13.0,3.4(11),,,0.0,39.5,,0.0,14.6,15.0,21.4,9.0,,,,,7.0,3.0,0.0,13.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1977-10,9091O,24.5(22),80.0,7.0,8.4,24.6(04),14.4,0.0,23/26.9(05),1.0,1.0,8.0,3.8(12),249.0,124.0,0.0,46.3,15.0,0.0,12.8,13.4,18.4,7.0,9.0,3.0,19.0,552.0,8.0,1.0,0.0,9.0,0.0,4.0,0.0,0.0,,,,,4.3,38.0,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1977-11,9091O,12.3(22),82.0,1.0,3.1,19.6(02),8.6,0.0,20/15.3(03),2.0,0.0,15.0,-2.4(27),175.0,86.0,0.0,49.7,8.0,6.0,2.0,7.1,11.1,12.0,14.0,4.0,12.0,339.0,3.0,0.0,0.0,12.0,5.0,0.0,1.0,0.0,,,,,3.9,39.0,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1977-12,9091O,21.7(11),87.0,5.0,2.9,16.4(24),10.0,0.0,23/24.4(07),2.0,0.0,18.0,-5.0(30),238.0,87.0,0.0,80.7,12.0,8.0,3.8,6.4,9.8,12.0,14.0,1.0,16.0,293.0,5.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,,,,,2.8,30.0,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1977-1,9091O,8.1(30),,,0.9,15.0(26),,0.0,,0.0,,14.0,-5.0(16),,,0.0,28.1,,15.0,,4.2,7.6,8.0,,,,,2.0,0.0,0.0,15.0,3.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1977-2,9091O,7.0(20),,,4.0,17.4(28),,0.0,,0.0,,14.0,-2.0(07),,,0.0,31.1,,2.0,,8.1,12.2,11.0,,,,,0.0,1.0,0.0,18.0,1.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1977-3,9091O,5.8(19),,,2.7,23.8(05),,0.0,,0.0,,11.0,-3.0(24),,,0.0,32.0,,7.0,,9.2,15.7,9.0,,,,,4.0,0.0,0.0,9.0,3.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1977-4,9091O,11.2(07),,,3.9,25.6(22),,0.0,,2.0,,12.0,-0.1(09),,,0.0,57.9,,2.0,,9.3,14.7,12.0,,,,,0.0,1.0,0.0,9.0,4.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1977-5,9091O,24.4(19),,,6.2,26.2(10),,0.0,,6.0,,20.0,-1.2(03),,,0.0,139.0,,1.0,,11.1,16.0,16.0,,,,,5.0,7.0,1.0,21.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1977-6,9091O,93.0(12),,,8.6,26.5(16),,0.0,,5.0,,13.0,2.4(06),,,1.0,180.8,,0.0,,14.4,20.2,11.0,,,,,5.0,5.0,0.0,14.0,0.0,,,,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1977-7,9091O,28.0(29),76.0,2.0,11.5,29.4(05),14.6,0.0,36/16.7(25),4.0,0.0,13.0,6.2(17),198.0,150.0,0.0,95.4,9.0,0.0,14.2,16.6,21.7,9.0,18.0,1.0,12.0,711.0,9.0,0.0,0.0,16.0,0.0,2.0,3.0,0.0,,,,,,,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1977-8,9091O,12.1(22),,,10.1,31.2(15),,1.0,,2.0,,14.0,5.0(30),,,0.0,54.1,,0.0,,16.3,22.5,8.0,,,,,18.0,4.0,1.0,15.0,0.0,,,,,,,,6.4,46.0,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1977-9,9091O,1.5(23),,,8.5,32.0(12),15.0,2.0,,0.0,,2.0,0.4(21),,,0.0,1.7,,0.0,15.6,15.7,23.0,1.0,,,,,19.0,0.0,0.0,4.0,0.0,,,,,,,,6.8,54.0,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
1978-10,9091O,24.6(01),76.0,3.0,7.9,23.0(08),14.4,0.0,16/18.1(10),2.0,0.0,6.0,2.0(30),246.0,109.0,0.0,49.4,13.0,0.0,9.6,12.4,16.9,4.0,12.0,4.0,15.0,515.0,10.0,1.0,0.0,9.0,0.0,0.0,6.0,0.0,,,,,5.2,47.0,,,,,42.88194444444444,ARABA/ALAVA,513,FORONDA-TXOKIZA,8080.0,-2.735
